"long","lat","feature","id","PROVINCE","PROV_CODE","REALM"
129.6722098,8.9852397,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.6358099,9.1897035,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.6152189,9.3919159,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.5532305,9.6143816,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.5324349,9.746039,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.5135212,9.8474069,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.4907827,9.9511125,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.4610667,10.1262176,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.451781,10.2203091,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.4174112,10.3340701,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.3884512,10.5696014,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.3090973,10.822152,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.2937046,11.0175633,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.2114408,11.3530478,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.1572175,11.7064804,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
129.0500133,12.0046619,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.9061374,12.2983812,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.8470564,12.7243047,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.7526696,13.0460525,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.7083221,13.1804167,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.6586253,13.34355,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.5943307,13.4397737,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.3882256,13.8384187,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.2657688,13.9928155,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.1971905,14.1108207,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.1448577,14.1927503,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.0932025,14.2715841,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
128.0400177,14.3320293,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.9393055,14.4414399,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.8006914,14.6059876,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.7019009,14.7325418,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.6372374,14.7967498,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.5849926,14.8543648,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.5499855,14.9212578,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.51862,15.0079343,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.4984949,15.0803141,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.4705945,15.1384696,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.2588306,15.537277,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.1715508,15.7002477,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.0658191,15.8298286,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
127.0215954,15.9073295,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
126.7063942,16.2737348,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
126.6279702,16.3539379,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
126.5791802,16.4019913,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
126.5321957,16.4414364,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
126.4739681,16.4914074,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
126.4114367,16.5494451,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
126.1446253,16.7185268,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
125.8497995,16.9389435,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
125.8596107,17.0387056,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
125.8532346,17.2291901,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
125.8286215,17.5516927,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
125.806167,17.6535003,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
125.6677623,18.1536257,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
122.3395006,18.6770365,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
122.1658229,18.7018474,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
121.9456444,18.6861205,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
121.8184675,18.6770365,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
120.9997012,18.7266586,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
120.9515697,18.7269484,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
119.5175093,18.7355822,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
119.4653088,17.9525758,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
119.4653088,17.0129686,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
119.186818,13.9615894,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
119.1868179,13.9615881,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
119.1868171,13.9615874,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
118.5252166,13.3331546,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
118.4598955,12.2553569,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
118.4598954,12.2553551,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
118.4221496,11.6325517,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
118.2675495,10.9110837,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
117.7522151,10.1380828,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
117.1405634,9.1666355,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
117.1405618,9.166633,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
116.9073128,8.6757343,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
116.9073029,8.6757134,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
116.9073024,8.6757128,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
116.0516124,7.6644784,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
114.6628706,6.8443276,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
112.1048341,5.4067532,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
112.8050071,4.8301405,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
113.5244807,4.0452601,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
113.6459524,3.9127455,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
113.9387423,3.5933383,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
114.1448759,2.9234038,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
114.8301553,-0.1687404,1,33,"Western Coral Triangle",30,"Central Indo-Pacific"
38.8280676,-21.5988295,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
38.8172351,-21.3447787,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
38.7841053,-21.1877354,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
38.9105225,-21.0194857,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
38.9538139,-20.9644671,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.0384634,-20.8246303,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.1774971,-20.6421147,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.2429326,-20.5846937,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.4045216,-20.4152132,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.4606854,-20.3917861,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.6121952,-20.328236,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.9195793,-20.2359174,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.0366623,-20.1954686,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.0957048,-20.1794321,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.381642,-20.1213778,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.3683409,-20.2383769,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.3363904,-20.331861,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.3004986,-20.4493374,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.2508785,-20.5428085,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.1949045,-20.6819038,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.1507805,-20.8447588,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.0290946,-21.2049955,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.9209316,-21.2914584,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.7617705,-21.3006085,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.5421346,-21.4287295,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.6180695,-21.5385824,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.8556665,-21.5843644,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.9444865,-21.7930784,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.9300894,-21.8987846,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.9095426,-22.130427,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.8900186,-22.2859254,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.9161595,-22.4821889,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.9272361,-22.6620265,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.9676456,-22.8263444,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
39.9806509,-22.9564167,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.011084,-23.2298445,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.0759696,-23.464083,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.0918443,-23.5292955,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.1253576,-23.6547118,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.1388216,-23.7254104,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.2028905,-23.9131464,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.2294696,-24.006265,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.2851193,-24.160843,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.3256639,-24.2484893,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.3355203,-24.3676653,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.3453761,-24.5882994,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.3840995,-24.7519554,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.4288916,-25.1296364,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.4679928,-25.2629935,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.5219098,-25.437088,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.5953187,-25.6417863,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.6141405,-25.6940095,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.663381,-25.7906172,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.6937435,-25.8591486,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.7900651,-26.0516795,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.8362066,-26.1146114,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
40.9199021,-26.2655997,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
41.401316,-27.082456,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
41.705761,-27.4151817,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
42.2553827,-27.864653,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
42.4401045,-27.9639745,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
42.5976936,-28.053896,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
42.6645376,-28.0895733,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
43.1140596,-28.3772255,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
43.4987985,-28.5060165,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
43.6212036,-28.594244,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
43.8744096,-28.7117814,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
44.8687675,-28.9535269,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
45.1588825,-28.9661814,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
45.437453,-28.942836,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
45.5831006,-28.9383795,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
45.8388255,-28.9229333,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
45.9153575,-28.9051596,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
46.0533687,-28.8931998,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
46.1532535,-28.8708752,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
46.4005945,-28.8022457,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
46.5074259,-28.784927,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
46.7623315,-28.6943382,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
46.8254921,-28.6730005,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
46.8831063,-28.6467219,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
46.934973,-28.617542,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
47.1737709,-28.5029865,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
47.3182595,-28.4674728,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
47.6511038,-28.3751011,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
47.8505407,-28.3393805,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
47.9132201,-28.3051275,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
48.0205835,-28.2729442,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
48.1298002,-28.2182924,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
48.2369717,-28.1876156,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
48.3194728,-28.1355531,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
48.4081616,-28.0747157,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
48.8761218,-27.8188157,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
49.1544742,-27.5872888,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
49.2174865,-27.5395036,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
49.3281947,-27.4519652,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
49.4650821,-27.344373,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
49.7272994,-26.9679084,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
49.822934,-26.859258,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
49.9566488,-26.631399,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.1993031,-26.2598613,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.2270899,-26.1674991,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.2783533,-26.0795646,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.3116086,-25.9730523,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.362625,-25.8568012,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.3926096,-25.7823318,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.5152699,-25.4496221,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.5568232,-25.3645398,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.5936367,-25.2827098,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.6450165,-25.1685245,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.6770866,-25.084978,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.6988926,-25.0214144,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.8050621,-24.6914174,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.8196604,-24.62755,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.8425767,-24.5173607,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.8616477,-24.435357,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.9740768,-24.0869434,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
50.9899768,-23.9824123,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.0297549,-23.8542604,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.0564417,-23.7559619,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.0725007,-23.6808631,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.0929053,-23.5489544,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.1147422,-23.4669718,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.1682214,-23.3460871,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.2035986,-23.2749454,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.2377351,-23.2020507,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.2746838,-23.1138913,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.3243503,-22.9837234,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.4186407,-22.7056547,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.4472383,-22.6225624,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.4971718,-22.4826164,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.5624202,-22.2853193,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.5777716,-22.220246,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.6119734,-22.1057606,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.6644986,-21.9461947,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.6844441,-21.8093315,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.697343,-21.7522187,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.7276729,-21.6445189,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.7566967,-21.570544,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.840477,-21.3870146,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.9015856,-21.2284213,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
51.9886521,-21.872755,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
52.0133361,-21.9645456,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
52.1521966,-22.3859535,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
52.2044481,-22.4815574,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
52.2863921,-22.6405705,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
52.3546466,-22.7490495,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
52.5689195,-23.1470136,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
52.6539196,-23.2514744,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
52.7145886,-23.349854,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
52.9659856,-23.632134,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
53.0931201,-23.7466297,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
53.4799156,-24.0645579,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
53.6403747,-24.1557296,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
54.0571596,-24.3757139,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
54.1639088,-24.4283941,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
54.2404089,-24.4604503,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
54.8097604,-24.6442746,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
55.2997316,-24.7034575,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
55.429271,-24.7250923,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
55.6325163,-24.7391626,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
55.72717,-24.7306814,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
56.082936,-24.7019425,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
56.2843422,-24.6761708,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
56.3911355,-24.6508714,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
56.4612713,-24.6403203,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
56.5623442,-24.6256424,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
57.0680796,-24.4620604,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
57.4969201,-24.2470495,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
57.8878395,-23.9449515,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
58.0451505,-23.8433928,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
58.1412921,-23.8159568,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
58.2145916,-23.8005805,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
58.3151211,-23.7884195,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
58.4073291,-23.7642902,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
58.7774835,-23.651117,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
58.919418,-23.6041057,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
59.0671256,-23.5204409,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
59.1644291,-23.4957575,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
59.3382206,-23.3715374,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
59.4752311,-23.300693,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
59.7880315,-23.0521563,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
59.9749809,-22.9218116,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
60.0595934,-22.8457568,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
60.1101775,-22.7812904,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
60.3779315,-22.4670205,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
60.4457385,-22.3478265,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
60.5491302,-22.2213201,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
60.7410376,-21.8623524,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
60.9474226,-22.0947914,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
60.9860031,-22.1411765,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.0729123,-22.2177867,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.3761326,-22.4242545,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.8683472,-22.7779799,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.9747375,-22.8043414,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
62.0828565,-22.8755258,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
62.4390935,-22.9636414,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
62.7230562,-23.0482015,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
62.8304955,-23.0586205,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
63.0885321,-23.120707,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
63.3694385,-23.1325704,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
63.4449916,-23.1175424,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
63.6481176,-23.0891024,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
63.8678177,-23.0747451,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
64.0239406,-23.036483,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
64.269255,-23.0024316,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
64.653798,-22.8727315,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
64.7436769,-22.8468473,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
64.8023972,-22.817579,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
65.0234136,-22.6762881,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
65.2752827,-22.5333453,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
65.5586415,-22.3607074,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
65.7907326,-22.155822,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
65.83014,-22.1196791,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
66.2657971,-21.5932644,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
66.5730765,-21.0181784,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
66.7280076,-20.5480324,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
66.8284979,-19.7314594,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
66.8232885,-19.6501244,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
66.8010945,-19.3449939,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
66.7788027,-19.1433789,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
66.5752975,-18.4439504,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
65.8532075,-17.3632675,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
65.2618981,-16.893102,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
64.7680846,-16.6384003,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
64.6628214,-16.6014023,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
64.6014416,-16.5845763,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
64.2520237,-16.472378,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
63.9311606,-16.4340533,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
63.7416997,-16.3886179,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
63.4364229,-16.3793428,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
62.6505857,-16.4741,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
62.4109802,-16.5444537,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
62.3098005,-16.5786714,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
62.1099255,-16.6438885,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
62.0510342,-16.6718428,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.9637765,-16.7234464,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.8789926,-16.7687425,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.7588827,-16.8304678,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.5859409,-16.9235694,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.4679329,-16.9967071,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.368386,-17.0603194,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
61.1208325,-17.2722774,1,34,"Western Indian Ocean",20,"Western Indo-Pacific"
